Datetime(UTC)	Event	Bracket	Round	Player1	Player2	Player1Score	Player2Score	Player1Chars	Player2Chars
2025-09-14 21:22:53 UTC	UFA 2025	TOP 8	Grand Final	3935651	3757151	3	0	Ed	Blanka
2025-09-14 21:09:53 UTC	UFA 2025	TOP 8	Losers Final	3757151	4143648	3	1	Blanka	Ryu
2025-09-14 20:56:23 UTC	UFA 2025	TOP 8	Losers Semi-Final	4143648	160464	3	0	Ryu	Terry
2025-09-14 20:35:52 UTC	UFA 2025	TOP 8	Winners Final	3935651	3757151	3	1	Ed	Blanka
2025-09-14 20:23:44 UTC	UFA 2025	TOP 8	Losers Quarter-Final	160464	1816209	3	1	Terry	Luke
2025-09-14 20:16:11 UTC	UFA 2025	TOP 8	Winners Semi-Final	3935651	157225	3	2	Ed	Juri
2025-09-14 20:14:24 UTC	UFA 2025	TOP 8	Winners Semi-Final	3757151	160464	3	1	Blanka	Terry
2025-09-14 20:13:00 UTC	UFA 2025	TOP 8	Losers Round 1	1816209	349616	3	2	Luke	A.K.I.
2025-09-14 20:12:41 UTC	UFA 2025	TOP 8	Losers Round 1	4143648	3310490	3	0	Ryu	JP
2025-09-14 20:12:11 UTC	UFA 2025	TOP 8	Losers Quarter-Final	4143648	157225	3	1	Ryu	Juri
2025-09-14 17:24:01 UTC	UFA 2025	TOP 16	Losers Round 2	3310490	2151987	2	1	JP	Ryu
2025-09-14 17:11:44 UTC	UFA 2025	TOP 16	Losers Round 2	4143648	237340	2	0	Ryu	Cammy
2025-09-14 17:03:17 UTC	UFA 2025	TOP 16	Losers Round 2	1816209	2025508	2	1	Luke	JP
2025-09-14 16:52:13 UTC	UFA 2025	TOP 16	Losers Round 2	349616	358562	2	0	A.K.I.	Ken
2025-09-14 16:36:57 UTC	UFA 2025	TOP 16	Losers Round 1	2151987	632437	2	1	Ryu	Guile
2025-09-14 16:23:44 UTC	UFA 2025	TOP 16	Losers Round 1	237340	214100	2	0	Cammy	Terry
2025-09-14 16:13:05 UTC	UFA 2025	TOP 16	Losers Round 1	2025508	699782	2	1	JP	Mai
2025-09-14 15:57:21 UTC	UFA 2025	TOP 16	Losers Round 1	358562	141329	2	0	Ken	Rashid
2025-09-14 15:41:27 UTC	UFA 2025	TOP 16	Winners Quarter-Final	157225	349616	2	0	Juri	A.K.I.
2025-09-14 15:31:53 UTC	UFA 2025	TOP 16	Winners Quarter-Final	3935651	1816209	2	1	Ed	Luke
2025-09-14 15:19:19 UTC	UFA 2025	TOP 16	Winners Quarter-Final	160464	4143648	2	1	Terry	Ryu
2025-09-14 15:09:32 UTC	UFA 2025	TOP 16	Winners Quarter-Final	3757151	3310490	2	0	Blanka	JP
2025-09-14 14:28:06 UTC	UFA 2025	TOP 48	Losers Round 3	632437	1148242	2	1	Guile	Elena
2025-09-14 14:14:53 UTC	UFA 2025	TOP 48	Losers Round 3	2151987	226786	2	1	Ryu	Juri, Mai
2025-09-14 14:02:45 UTC	UFA 2025	TOP 48	Losers Round 3	214100	3285802	2	0	Terry	Lily
2025-09-14 13:54:13 UTC	UFA 2025	TOP 48	Losers Round 3	237340	623395	2	0	Cammy	Chun-Li, Elena
2025-09-14 13:38:18 UTC	UFA 2025	TOP 48	Losers Round 2	226786	2615047	2	0	Juri	Terry
2025-09-14 13:28:36 UTC	UFA 2025	TOP 48	Losers Round 2	1148242	140787	2	0	Elena	Akuma
2025-09-14 13:24:18 UTC	UFA 2025	TOP 48	Losers Round 2	214100	395486	2	0	Terry	Chun-Li
2025-09-14 13:17:32 UTC	UFA 2025	TOP 48	Winners Quarter-Final	349616	632437	2	0	A.K.I.	Guile
2025-09-14 13:16:21 UTC	UFA 2025	TOP 48	Losers Round 2	623395	2441054	2	1	Elena, Kimberly	Ken
2025-09-14 13:07:15 UTC	UFA 2025	TOP 48	Winners Quarter-Final	157225	2151987	2	1	Juri	Dee Jay, Ryu
2025-09-14 12:53:30 UTC	UFA 2025	TOP 48	Winners Quarter-Final	1816209	237340	2	0	Luke	Cammy, Mai
2025-09-14 12:48:50 UTC	UFA 2025	TOP 48	Losers Round 1	214100	3320259	2	1	Terry	Cammy
2025-09-14 12:47:48 UTC	UFA 2025	TOP 48	Winners Quarter-Final	3935651	3285802	2	0	Ed	Lily
2025-09-14 12:47:16 UTC	UFA 2025	TOP 48	Losers Round 1	1148242	404179	2	0	Elena	Manon
2025-09-14 12:46:08 UTC	UFA 2025	TOP 48	Losers Round 1	140787	1286590	2	0	Akuma	A.K.I.
2025-09-14 12:45:11 UTC	UFA 2025	TOP 48	Losers Round 1	395486	4511746	2	1	Chun-Li	Ryu
2025-09-14 12:44:14 UTC	UFA 2025	TOP 48	Losers Round 1	2615047	547837	2	0	Terry	Guile
2025-09-14 12:43:22 UTC	UFA 2025	TOP 48	Losers Round 1	226786	135910	2	0	Mai	Akuma
2025-09-14 12:42:38 UTC	UFA 2025	TOP 48	Losers Round 1	2441054	3578750	2	1	Mai	JP
2025-09-14 12:40:54 UTC	UFA 2025	TOP 48	Losers Round 1	623395	368377	2	0	Chun-Li	E. Honda
2025-09-14 12:21:29 UTC	UFA 2025	TOP 48	Losers Round 3	699782	3705249	2	1	Mai	Ryu
2025-09-14 12:11:37 UTC	UFA 2025	TOP 48	Losers Round 3	2025508	401790	2	0	JP	JP
2025-09-14 12:02:33 UTC	UFA 2025	TOP 48	Losers Round 3	358562	561804	2	1	Ken	Marisa
2025-09-14 11:50:36 UTC	UFA 2025	TOP 48	Losers Round 3	141329	1455289	2	0	Rashid	M. Bison
2025-09-14 11:29:47 UTC	UFA 2025	TOP 48	Losers Round 2	2025508	4295277	2	0	JP	A.K.I.
2025-09-14 11:27:46 UTC	UFA 2025	TOP 48	Losers Round 2	1455289	1940083	2	0	Dee Jay	Ken
2025-09-14 11:25:48 UTC	UFA 2025	TOP 48	Losers Round 2	699782	314715	2	0	Mai	Zangief
2025-09-14 11:06:20 UTC	UFA 2025	TOP 48	Winners Quarter-Final	160464	401790	2	1	Terry	JP
2025-09-14 10:56:51 UTC	UFA 2025	TOP 48	Winners Quarter-Final	4143648	3705249	2	1	Ryu	Ryu
2025-09-14 10:39:11 UTC	UFA 2025	TOP 48	Winners Quarter-Final	3757151	141329	2	1	Blanka	Rashid
2025-09-14 10:31:56 UTC	UFA 2025	TOP 48	Losers Round 1	1455289	148527	2	0	Dee Jay	Ken
2025-09-14 10:26:11 UTC	UFA 2025	TOP 48	Losers Round 2	358562	3942450	2	0	Ken	Cammy
2025-09-14 10:25:48 UTC	UFA 2025	TOP 48	Losers Round 1	1940083	1400025	2	1	Ken	Guile
2025-09-14 10:25:31 UTC	UFA 2025	TOP 48	Winners Quarter-Final	3310490	561804	2	1	JP	Marisa, Rashid
2025-09-14 10:21:28 UTC	UFA 2025	TOP 48	Losers Round 1	4295277	394851	2	1	A.K.I.	Ken
2025-09-14 10:20:34 UTC	UFA 2025	TOP 48	Losers Round 1	314715	417126	2	0	Zangief	Ken
2025-09-14 10:17:47 UTC	UFA 2025	TOP 48	Losers Round 1	2025508	3302352	2	1	JP	Juri
2025-09-14 10:15:41 UTC	UFA 2025	TOP 48	Losers Round 1	3942450	2360463	2	1	Cammy	Mai
2025-09-14 10:14:37 UTC	UFA 2025	TOP 48	Losers Round 1	699782	669621	2	1	Mai	Akuma
2025-09-14 10:13:38 UTC	UFA 2025	TOP 48	Losers Round 1	358562	3640543	2	1	Ken	Kimberly
2025-09-13 16:22:03 UTC	UFA 2025	Pools	Winners Final	157225	4511746	2	0	Juri	Ryu
2025-09-13 16:02:28 UTC	UFA 2025	Pools	Winners Final	561804	699782	2	1	Marisa, Rashid	Mai
2025-09-13 16:01:05 UTC	UFA 2025	Pools	Losers Semi-Final	404179	370586	2	0	N/A	N/A
2025-09-13 15:51:57 UTC	UFA 2025	Pools	Losers Quarter-Final	404179	590571	2	1	N/A	N/A
2025-09-13 15:51:17 UTC	UFA 2025	Pools	Winners Final	4143648	358562	2	1	Ryu	Ken
2025-09-13 15:50:39 UTC	UFA 2025	Pools	Losers Semi-Final	2025508	314782	2	1	JP	M. Bison
2025-09-13 15:41:47 UTC	UFA 2025	Pools	Winners Semi-Final	4511746	404179	2	1	N/A	N/A
2025-09-13 15:40:46 UTC	UFA 2025	Pools	Losers Quarter-Final	370586	3424739	2	0	N/A	N/A
2025-09-13 15:40:33 UTC	UFA 2025	Pools	Losers Quarter-Final	314782	368368	2	0	M. Bison	Guile
2025-09-13 15:39:19 UTC	UFA 2025	Pools	Losers Quarter-Final	2025508	389754	2	1	JP	Dee Jay, M. Bison
2025-09-13 15:35:13 UTC	UFA 2025	Pools	Losers Semi-Final	148527	148458	2	0	Ken	Akuma
2025-09-13 15:32:50 UTC	UFA 2025	Pools	Losers Round 4	3424739	315945	2	1	N/A	N/A
2025-09-13 15:32:34 UTC	UFA 2025	Pools	Losers Round 5	368368	3475034	2	1	Guile	Dhalsim
2025-09-13 15:31:27 UTC	UFA 2025	Pools	Losers Semi-Final	417126	1565298	2	0	N/A	N/A
2025-09-13 15:30:20 UTC	UFA 2025	Pools	Losers Quarter-Final	148527	1247459	2	1	JP, Ken	Elena
2025-09-13 15:29:33 UTC	UFA 2025	Pools	Losers Round 5	389754	2944932	2	1	M. Bison	Ken
2025-09-13 15:28:16 UTC	UFA 2025	Pools	Losers Round 4	590571	3684965	2	1	N/A	N/A
2025-09-13 15:25:42 UTC	UFA 2025	Pools	Losers Quarter-Final	417126	3438989	2	0	N/A	N/A
2025-09-13 15:25:10 UTC	UFA 2025	Pools	Losers Round 3	315945	1540288	2	1	N/A	N/A
2025-09-13 15:23:19 UTC	UFA 2025	Pools	Winners Semi-Final	157225	370586	2	0	N/A	N/A
2025-09-13 15:22:29 UTC	UFA 2025	Pools	Winners Final	160464	1400025	2	0	N/A	N/A
2025-09-13 15:21:41 UTC	UFA 2025	Pools	Losers Quarter-Final	148458	1126451	2	0	Akuma	Kimberly
2025-09-13 15:21:37 UTC	UFA 2025	Pools	Losers Round 4	2944932	4343541	2	0	Ken	A.K.I.
2025-09-13 15:21:06 UTC	UFA 2025	Pools	Losers Round 3	590571	2114487	2	1	N/A	N/A
2025-09-13 15:20:29 UTC	UFA 2025	Pools	Losers Round 4	1247459	498414	2	0	Elena	M. Bison
2025-09-13 15:20:27 UTC	UFA 2025	Pools	Losers Round 4	389754	918120	2	0	Dee Jay	E. Honda
2025-09-13 15:19:46 UTC	UFA 2025	Pools	Losers Quarter-Final	1565298	4456932	2	0	N/A	N/A
2025-09-13 15:19:43 UTC	UFA 2025	Pools	Winners Semi-Final	561804	148527	2	1	Marisa, Rashid	JP, Ken
2025-09-13 15:19:29 UTC	UFA 2025	Pools	Winners Semi-Final	358562	314782	2	1	Ken	M. Bison
2025-09-13 15:18:49 UTC	UFA 2025	Pools	Losers Round 4	368368	4148262	2	0	Guile	Kimberly
2025-09-13 15:17:01 UTC	UFA 2025	Pools	Losers Round 3	3424739	2729647	2	1	N/A	N/A
2025-09-13 15:16:56 UTC	UFA 2025	Pools	Losers Round 4	3475034	821331	2	0	Dhalsim	Manon
2025-09-13 15:16:26 UTC	UFA 2025	Pools	Losers Round 4	1126451	4059932	2	0	Kimberly	Akuma
2025-09-13 15:16:04 UTC	UFA 2025	Pools	Winners Semi-Final	4143648	2025508	2	0	Ryu	Mai
2025-09-13 15:13:54 UTC	UFA 2025	Pools	Losers Round 3	4148262	3621379	2	0	Kimberly	Akuma
2025-09-13 15:13:39 UTC	UFA 2025	Pools	Losers Round 2	1540288	4664855	2	1	N/A	N/A
2025-09-13 15:12:44 UTC	UFA 2025	Pools	Losers Round 5	4456932	423213	2	1	N/A	N/A
2025-09-13 15:12:12 UTC	UFA 2025	Pools	Losers Round 3	4343541	3794230	2	0	A.K.I.	Akuma
2025-09-13 15:12:08 UTC	UFA 2025	Pools	Losers Round 3	1247459	2367699	2	1	Elena	Blanka
2025-09-13 15:11:42 UTC	UFA 2025	Pools	Losers Round 3	3684965	1329551	2	0	N/A	N/A
2025-09-13 15:11:23 UTC	UFA 2025	Pools	Losers Round 3	498414	1160933	2	1	M. Bison	Blanka
2025-09-13 15:11:11 UTC	UFA 2025	Pools	Winners Semi-Final	1400025	1565298	2	0	N/A	N/A
2025-09-13 15:10:24 UTC	UFA 2025	Pools	Winners Semi-Final	699782	148458	2	0	Mai	Akuma
2025-09-13 15:09:28 UTC	UFA 2025	Pools	Losers Round 5	417126	3713755	2	1	N/A	N/A
2025-09-13 15:09:24 UTC	UFA 2025	Pools	Losers Round 3	4059932	135867	2	1	Akuma	Ryu
2025-09-13 15:08:56 UTC	UFA 2025	Pools	Losers Round 3	389754	3358905	2	0	M. Bison	Cammy, Mai
2025-09-13 15:07:55 UTC	UFA 2025	Pools	Losers Round 2	4148262	4774708	2	0	Kimberly	Chun-Li
2025-09-13 15:07:05 UTC	UFA 2025	Pools	Winners Quarter-Final	2025508	368368	2	0	JP	Guile
2025-09-13 15:06:45 UTC	UFA 2025	Pools	Losers Round 2	1329551	394959	2	1	N/A	N/A
2025-09-13 15:05:56 UTC	UFA 2025	Pools	Winners Quarter-Final	157225	2114487	2	0	N/A	N/A
2025-09-13 15:05:36 UTC	UFA 2025	Pools	Winners Semi-Final	160464	3438989	2	1	Terry	Guile
2025-09-13 15:04:56 UTC	UFA 2025	Pools	Losers Round 2	3794230	849595	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 15:04:24 UTC	UFA 2025	Pools	Winners Quarter-Final	370586	3684965	2	0	N/A	N/A
2025-09-13 15:03:29 UTC	UFA 2025	Pools	Losers Round 2	1247459	2337591	2	1	Elena	Juri
2025-09-13 15:03:14 UTC	UFA 2025	Pools	Losers Round 4	4456932	1022947	2	0	N/A	N/A
2025-09-13 15:03:04 UTC	UFA 2025	Pools	Winners Quarter-Final	4143648	821331	2	0	Ryu	Manon
2025-09-13 15:03:04 UTC	UFA 2025	Pools	Winners Quarter-Final	4511746	3424739	2	0	N/A	N/A
2025-09-13 15:02:27 UTC	UFA 2025	Pools	Winners Quarter-Final	699782	2367699	2	0	Mai	Blanka
2025-09-13 15:02:05 UTC	UFA 2025	Pools	Winners Quarter-Final	358562	2944932	2	1	Ken	Ken
2025-09-13 15:01:54 UTC	UFA 2025	Pools	Losers Round 2	1160933	698601	2	1	Blanka	A.K.I., Blanka
2025-09-13 15:01:31 UTC	UFA 2025	Pools	Losers Round 1	394959	565833	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 15:01:21 UTC	UFA 2025	Pools	Losers Round 4	3713755	2759955	2	0	N/A	N/A
2025-09-13 15:01:17 UTC	UFA 2025	Pools	Losers Round 1	1329551	740012	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 15:01:05 UTC	UFA 2025	Pools	Losers Round 2	389754	865132	2	0	M. Bison	Mai, Ryu
2025-09-13 15:01:04 UTC	UFA 2025	Pools	Losers Round 4	417126	3968266	2	0	N/A	N/A
2025-09-13 15:00:31 UTC	UFA 2025	Pools	Losers Round 2	4059932	1162905	2	0	Akuma	Elena
2025-09-13 15:00:27 UTC	UFA 2025	Pools	Losers Round 2	3621379	4721791	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 15:00:14 UTC	UFA 2025	Pools	Losers Round 1	1540288	3563679	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 15:00:12 UTC	UFA 2025	Pools	Losers Round 3	1126451	3075344	2	0	Kimberly	Ken
2025-09-13 15:00:09 UTC	UFA 2025	Pools	Winners Quarter-Final	314782	918120	2	0	M. Bison	E. Honda
2025-09-13 14:59:46 UTC	UFA 2025	Pools	Losers Round 3	3475034	4121919	2	0	Dhalsim	Cammy, Mai
2025-09-13 14:57:29 UTC	UFA 2025	Pools	Winners Quarter-Final	404179	315945	2	0	N/A	N/A
2025-09-13 14:56:52 UTC	UFA 2025	Pools	Losers Round 1	4774708	2921596	2	1	Chun-Li	A.K.I., Terry
2025-09-13 14:55:41 UTC	UFA 2025	Pools	Losers Round 3	4456932	2324643	2	0	N/A	N/A
2025-09-13 14:55:17 UTC	UFA 2025	Pools	Losers Round 1	1162905	4257454	2	0	Elena	Ryu
2025-09-13 14:54:21 UTC	UFA 2025	Pools	Winners Round 2	2025508	849595	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:54:07 UTC	UFA 2025	Pools	Losers Round 2	3075344	2448928	2	0	Ken	Cammy
2025-09-13 14:54:07 UTC	UFA 2025	Pools	Winners Round 2	821331	389754	2	1	Manon	M. Bison
2025-09-13 14:54:07 UTC	UFA 2025	Pools	Winners Round 2	2114487	1540288	2	1	N/A	N/A
2025-09-13 14:53:25 UTC	UFA 2025	Pools	Losers Round 1	2337591	2489798	2	0	Juri	Cammy
2025-09-13 14:53:13 UTC	UFA 2025	Pools	Losers Round 3	3968266	4113773	2	1	N/A	N/A
2025-09-13 14:52:52 UTC	UFA 2025	Pools	Winners Quarter-Final	1400025	417126	2	0	Guile	Ken
2025-09-13 14:51:58 UTC	UFA 2025	Pools	Winners Quarter-Final	148527	135867	2	0	Ken	Ryu
2025-09-13 14:51:36 UTC	UFA 2025	Pools	Winners Round 2	2944932	3621379	2	0	Ken	Akuma
2025-09-13 14:51:20 UTC	UFA 2025	Pools	Losers Round 4	423213	4096709	2	0	N/A	N/A
2025-09-13 14:50:23 UTC	UFA 2025	Pools	Losers Round 2	2729647	1648066	2	1	N/A	N/A
2025-09-13 14:50:19 UTC	UFA 2025	Pools	Losers Round 3	2759955	4598729	2	0	N/A	N/A
2025-09-13 14:50:18 UTC	UFA 2025	Pools	Losers Round 1	698601	4323088	2	0	Blanka	Zangief
2025-09-13 14:50:06 UTC	UFA 2025	Pools	Losers Round 2	590571	2844078	2	0	N/A	N/A
2025-09-13 14:49:52 UTC	UFA 2025	Pools	Losers Round 2	3475034	863015	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:48:10 UTC	UFA 2025	Pools	Winners Quarter-Final	561804	1126451	2	0	Kimberly	Rashid
2025-09-13 14:47:49 UTC	UFA 2025	Pools	Winners Round 2	2367699	1162905	2	0	Blanka	Elena
2025-09-13 14:47:34 UTC	UFA 2025	Pools	Losers Round 2	3358905	2543255	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:47:34 UTC	UFA 2025	Pools	Losers Round 1	4664855	3608529	2	1	N/A	N/A
2025-09-13 14:46:30 UTC	UFA 2025	Pools	Losers Round 2	4456932	4420480	2	0	N/A	N/A
2025-09-13 14:45:49 UTC	UFA 2025	Pools	Winners Round 2	148527	2337591	2	0	Ken	Juri
2025-09-13 14:45:31 UTC	UFA 2025	Pools	Losers Round 1	2448928	4574578	2	0	Cammy	Dhalsim
2025-09-13 14:44:41 UTC	UFA 2025	Pools	Losers Round 1	1247459	2137464	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:44:22 UTC	UFA 2025	Pools	Winners Round 2	4511746	394959	2	0	N/A	N/A
2025-09-13 14:44:01 UTC	UFA 2025	Pools	Losers Round 3	4096709	2445751	2	0	N/A	N/A
2025-09-13 14:42:41 UTC	UFA 2025	Pools	Winners Quarter-Final	3438989	1022947	2	0	N/A	N/A
2025-09-13 14:42:25 UTC	UFA 2025	Pools	Winners Round 1	389754	2921596	2	0	M. Bison	Terry
2025-09-13 14:42:22 UTC	UFA 2025	Pools	Winners Round 2	918120	3475034	2	1	E. Honda	Dhalsim
2025-09-13 14:41:25 UTC	UFA 2025	Pools	Losers Round 1	2844078	1430569	2	0	N/A	N/A
2025-09-13 14:41:19 UTC	UFA 2025	Pools	Losers Round 2	3968266	4896716	2	0	N/A	N/A
2025-09-13 14:40:56 UTC	UFA 2025	Pools	Losers Round 2	4113773	846329	2	0	N/A	N/A
2025-09-13 14:40:17 UTC	UFA 2025	Pools	Losers Round 1	3075344	704922	2	0	Ken	Marisa
2025-09-13 14:40:08 UTC	UFA 2025	Pools	Losers Round 2	4343541	260461	2	0	A.K.I.	Dee Jay
2025-09-13 14:40:03 UTC	UFA 2025	Pools	Losers Round 1	590571	4544935	2	0	N/A	N/A
2025-09-13 14:39:48 UTC	UFA 2025	Pools	Losers Round 1	1648066	3565810	2	0	N/A	N/A
2025-09-13 14:39:42 UTC	UFA 2025	Pools	Winners Round 2	1126451	698601	2	0	Kimberly	Blanka
2025-09-13 14:39:24 UTC	UFA 2025	Pools	Losers Round 1	2729647	978727	2	0	N/A	N/A
2025-09-13 14:39:18 UTC	UFA 2025	Pools	Winners Quarter-Final	148458	498414	2	0	Akuma	M. Bison
2025-09-13 14:39:12 UTC	UFA 2025	Pools	Winners Round 1	1540288	565833	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:38:54 UTC	UFA 2025	Pools	Winners Round 2	135867	1247459	2	0	Ryu	Elena
2025-09-13 14:38:47 UTC	UFA 2025	Pools	Winners Round 2	157225	3608529	2	0	N/A	N/A
2025-09-13 14:38:29 UTC	UFA 2025	Pools	Winners Quarter-Final	160464	423213	2	0	N/A	N/A
2025-09-13 14:38:06 UTC	UFA 2025	Pools	Winners Round 2	1400025	4456932	2	1	N/A	N/A
2025-09-13 14:37:58 UTC	UFA 2025	Pools	Losers Round 2	4598729	1318667	2	0	N/A	N/A
2025-09-13 14:37:32 UTC	UFA 2025	Pools	Winners Quarter-Final	1565298	3713755	2	0	N/A	N/A
2025-09-13 14:37:11 UTC	UFA 2025	Pools	Losers Round 1	1160933	4608402	2	0	Blanka	Ryu
2025-09-13 14:35:30 UTC	UFA 2025	Pools	Losers Round 2	2445751	2334086	2	0	N/A	N/A
2025-09-13 14:34:51 UTC	UFA 2025	Pools	Winners Round 1	2337591	4574578	2	1	Juri	Dhalsim
2025-09-13 14:34:41 UTC	UFA 2025	Pools	Losers Round 2	2324643	374000	2	0	N/A	N/A
2025-09-13 14:33:57 UTC	UFA 2025	Pools	Losers Round 1	4059932	760161	2	0	Akuma	Akuma
2025-09-13 14:32:58 UTC	UFA 2025	Pools	Winners Round 2	4143648	3358905	2	0	Ryu	Mai
2025-09-13 14:32:17 UTC	UFA 2025	Pools	Winners Round 2	148458	3075344	2	0	Akuma	Ken
2025-09-13 14:31:37 UTC	UFA 2025	Pools	Winners Round 2	3684965	1648066	2	0	N/A	N/A
2025-09-13 14:31:29 UTC	UFA 2025	Pools	Winners Round 1	918120	260461	2	0	E. Honda	Dee Jay
2025-09-13 14:30:47 UTC	UFA 2025	Pools	Winners Round 1	1247459	704922	2	1	Elena	Marisa
2025-09-13 14:29:59 UTC	UFA 2025	Pools	Winners Round 2	423213	4598729	2	1	N/A	N/A
2025-09-13 14:29:47 UTC	UFA 2025	Pools	Winners Round 2	1022947	4896716	2	0	N/A	N/A
2025-09-13 14:29:45 UTC	UFA 2025	Pools	Winners Round 1	3608529	740012	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:29:24 UTC	UFA 2025	Pools	Winners Round 2	358562	4148262	2	0	Ken	Kimberly
2025-09-13 14:29:23 UTC	UFA 2025	Pools	Winners Round 1	394959	3563679	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:28:04 UTC	UFA 2025	Pools	Winners Round 2	370586	2729647	2	0	N/A	N/A
2025-09-13 14:28:03 UTC	UFA 2025	Pools	Winners Round 2	3438989	4113773	2	0	N/A	N/A
2025-09-13 14:27:56 UTC	UFA 2025	Pools	Winners Round 2	315945	2844078	2	0	N/A	N/A
2025-09-13 14:27:42 UTC	UFA 2025	Pools	Winners Round 2	3424739	1329551	2	0	N/A	N/A
2025-09-13 14:27:09 UTC	UFA 2025	Pools	Losers Round 2	2759955	1329375	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:26:40 UTC	UFA 2025	Pools	Winners Round 2	699782	4059932	2	0	Mai	Akuma
2025-09-13 14:26:19 UTC	UFA 2025	Pools	Winners Round 2	160464	2759955	2	1	N/A	N/A
2025-09-13 14:26:09 UTC	UFA 2025	Pools	Winners Round 2	561804	4608402	2	0	Rashid	Akuma
2025-09-13 14:25:50 UTC	UFA 2025	Pools	Losers Round 2	4121919	985566	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:25:45 UTC	UFA 2025	Pools	Winners Round 1	1400025	1329375	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:25:10 UTC	UFA 2025	Pools	Winners Round 2	368368	4343541	2	0	Guile	A.K.I.
2025-09-13 14:24:12 UTC	UFA 2025	Pools	Winners Round 2	314782	4121919	2	0	M. Bison	Cammy
2025-09-13 14:24:11 UTC	UFA 2025	Pools	Winners Round 1	3075344	2137464	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:23:45 UTC	UFA 2025	Pools	Winners Round 2	498414	2448928	2	0	M. Bison	Cammy
2025-09-13 14:23:40 UTC	UFA 2025	Pools	Winners Round 2	417126	374000	2	0	N/A	N/A
2025-09-13 14:23:40 UTC	UFA 2025	Pools	Winners Round 1	1648066	590571	2	1	N/A	N/A
2025-09-13 14:23:21 UTC	UFA 2025	Pools	Winners Round 1	3621379	2543255	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:23:13 UTC	UFA 2025	Pools	Winners Round 2	1565298	2445751	2	0	N/A	N/A
2025-09-13 14:22:52 UTC	UFA 2025	Pools	Winners Round 1	3358905	4721791	W (DQ/FF)	L (DQ/FF)	N/A	N/A
2025-09-13 14:22:51 UTC	UFA 2025	Pools	Winners Round 1	1162905	1160933	2	1	Elena	Blanka
2025-09-13 14:22:45 UTC	UFA 2025	Pools	Winners Round 2	404179	4544935	2	0	N/A	N/A
2025-09-13 14:22:06 UTC	UFA 2025	Pools	Winners Round 1	4148262	865132	2	0	Kimberly	Mai, Ryu
2025-09-13 14:20:19 UTC	UFA 2025	Pools	Winners Round 1	4608402	4257454	2	1	Akuma	Ryu
2025-09-13 14:19:39 UTC	UFA 2025	Pools	Winners Round 1	1329551	4664855	2	1	N/A	N/A
