id	entrant1Id	entrant2Id	entrant1Name	entrant2Name	entrant1Score	entrant2Score	completed	winnerId	loserId	winnerName	loserName	fullRoundText	bracketName	bracketId	entrant1playerId	entrant1playerTag	entrant1entrantId	entrant2playerId	entrant2playerTag	entrant2entrantId	bracketOrder	roundOrder
63567935	12423697	13615873	Igotdembombs	PlantainPapi	2	0	True	12423697	13615873	Igotdembombs	PlantainPapi	Losers Round 2	Round 2 Pools	2151329	156764	Igotdembombs	12423697	2818884	PlantainPapi	13615873	2	7
63567936	12698351	13635918	DF | Grr	Skadoodley	2	0	True	12698351	13635918	DF | Grr	Skadoodley	Losers Round 2	Round 2 Pools	2151329	245963	Grr	12698351	225472	Skadoodley	13635918	2	7
63567937	12770092	13575848	TricksterPriest	SSC | Sendo	2	0	True	12770092	13575848	TricksterPriest	SSC | Sendo	Losers Round 2	Round 2 Pools	2151329	2213791	TricksterPriest	12770092	395791	Sendo	13575848	2	7
63567938	13532183	13229991	Deso	viet1001	0	2	True	13229991	13532183	viet1001	Deso	Losers Round 2	Round 2 Pools	2151329	2912648	Deso	13532183	2891818	viet1001	13229991	2	7
63567939	13467890	12423697	Brook | ZJZ	Igotdembombs	2	0	True	13467890	12423697	Brook | ZJZ	Igotdembombs	Losers Round 3	Round 2 Pools	2151329	405400	ZJZ	13467890	156764	Igotdembombs	12423697	2	8
63567940	13354800	12698351	Rodge	DF | Grr	2	0	True	13354800	12698351	Rodge	DF | Grr	Losers Round 3	Round 2 Pools	2151329	58966	Rodge	13354800	245963	Grr	12698351	2	8
63567941	13629685	12770092	DJ_iPad | A_Rival	TricksterPriest	2	0	True	13629685	12770092	DJ_iPad | A_Rival	TricksterPriest	Losers Round 3	Round 2 Pools	2151329	1343601	A_Rival	13629685	2213791	TricksterPriest	12770092	2	8
63567942	12836141	13229991	PXLN | Farenheit	viet1001	-1	-1	True	13229991	12836141	viet1001	PXLN | Farenheit	Losers Round 3	Round 2 Pools	2151329	258437	Farenheit	12836141	2891818	viet1001	13229991	2	8
63567943	13467890	13354800	Brook | ZJZ	Rodge	2	0	True	13467890	13354800	Brook | ZJZ	Rodge	Losers Round 4	Round 2 Pools	2151329	405400	ZJZ	13467890	58966	Rodge	13354800	2	9
63567944	13629685	13229991	DJ_iPad | A_Rival	viet1001	2	0	True	13629685	13229991	DJ_iPad | A_Rival	viet1001	Losers Round 4	Round 2 Pools	2151329	1343601	A_Rival	13629685	2891818	viet1001	13229991	2	9
63563637	13183251	13170561	hamasika	BluE	-1	-1	True	13183251	13170561	hamasika	BluE	Winners Quarter-Final	Round 2 Pools	2151330	2013731	hamasika	13183251	2914843	BluE	13170561	2	3
63563638	13636341	13625894	Game Realms | Zack Rob	Xeno | Hoishi	-1	-1	True	13636341	13625894	Game Realms | Zack Rob	Xeno | Hoishi	Winners Quarter-Final	Round 2 Pools	2151330	3338221	Zack Rob	13636341	157940	Hoishi	13625894	2	3
63563639	12429497	13224551	Nephew	RR | Liquid Richard	-1	-1	True	12429497	13224551	Nephew	RR | Liquid Richard	Winners Quarter-Final	Round 2 Pools	2151330	157225	Nephew	12429497	894755	Liquid Richard	13224551	2	3
63563640	12832944	13503324	Dapvip	Master	-1	-1	True	13503324	12832944	Master	Dapvip	Winners Quarter-Final	Round 2 Pools	2151330	34456	Dapvip	12832944	3492191	Master	13503324	2	3
63563641	13183251	13636341	hamasika	Game Realms | Zack Rob	2	1	True	13183251	13636341	hamasika	Game Realms | Zack Rob	Winners Semi-Final	Round 2 Pools	2151330	2013731	hamasika	13183251	3338221	Zack Rob	13636341	2	4
63563642	12429497	13503324	Nephew	Master	2	1	True	12429497	13503324	Nephew	Master	Winners Semi-Final	Round 2 Pools	2151330	157225	Nephew	12429497	3492191	Master	13503324	2	4
63563686	12500568	12424856	Bear | HungryKim	BigBake	1	2	True	12424856	12500568	BigBake	Bear | HungryKim	Losers Round 1	Round 2 Pools	2151330	374226	HungryKim	12500568	1047817	BigBake	12424856	2	6
63563687	12422939	13590641	n0thingman	Sami	0	2	True	13590641	12422939	Sami	n0thingman	Losers Round 1	Round 2 Pools	2151330	177096	n0thingman	12422939	4442	Sami	13590641	2	6
63563688	12653807	13532841	stopsign	ChozoAce	2	1	True	12653807	13532841	stopsign	ChozoAce	Losers Round 1	Round 2 Pools	2151330	223562	stopsign	12653807	1269390	ChozoAce	13532841	2	6
63563689	12796552	13520141	Pieguy	A Pink DS Lite	2	1	True	12796552	13520141	Pieguy	A Pink DS Lite	Losers Round 1	Round 2 Pools	2151330	329771	Pieguy	12796552	246123	A Pink DS Lite	13520141	2	6
63563690	13424101	13619156	KeepingItOscar	DCB | D-Cint	0	2	True	13619156	13424101	DCB | D-Cint	KeepingItOscar	Losers Round 1	Round 2 Pools	2151330	175913	KeepingItOscar	13424101	140908	D-Cint	13619156	2	6
63563691	12815673	13620228	smozzler	[RR] | Argen	2	0	True	12815673	13620228	smozzler	[RR] | Argen	Losers Round 1	Round 2 Pools	2151330	267585	smozzler	12815673	139447	Argen	13620228	2	6
63563692	13159067	13373421	Cheepz EX	LuckyD	1	2	True	13373421	13159067	LuckyD	Cheepz EX	Losers Round 1	Round 2 Pools	2151330	1057327	Cheepz EX	13159067	590198	LuckyD	13373421	2	6
63563693	13572430	13643500	Mubo	ROTB | Wicked	2	1	True	13572430	13643500	Mubo	ROTB | Wicked	Losers Round 1	Round 2 Pools	2151330	1645003	Mubo	13572430	3517040	Wicked	13643500	2	6
63563694	12424856	13590641	BigBake	Sami	0	2	True	13590641	12424856	Sami	BigBake	Losers Round 2	Round 2 Pools	2151330	1047817	BigBake	12424856	4442	Sami	13590641	2	7
63563695	12653807	12796552	stopsign	Pieguy	2	0	True	12653807	12796552	stopsign	Pieguy	Losers Round 2	Round 2 Pools	2151330	223562	stopsign	12653807	329771	Pieguy	12796552	2	7
63563696	13619156	12815673	DCB | D-Cint	smozzler	2	1	True	13619156	12815673	DCB | D-Cint	smozzler	Losers Round 2	Round 2 Pools	2151330	140908	D-Cint	13619156	267585	smozzler	12815673	2	7
63563697	13373421	13572430	LuckyD	Mubo	2	1	True	13373421	13572430	LuckyD	Mubo	Losers Round 2	Round 2 Pools	2151330	590198	LuckyD	13373421	1645003	Mubo	13572430	2	7
63563698	13625894	13590641	Xeno | Hoishi	Sami	2	0	True	13625894	13590641	Xeno | Hoishi	Sami	Losers Round 3	Round 2 Pools	2151330	157940	Hoishi	13625894	4442	Sami	13590641	2	8
63563699	13170561	12653807	BluE	stopsign	0	2	True	12653807	13170561	stopsign	BluE	Losers Round 3	Round 2 Pools	2151330	2914843	BluE	13170561	223562	stopsign	12653807	2	8
63563700	12832944	13619156	Dapvip	DCB | D-Cint	2	0	True	12832944	13619156	Dapvip	DCB | D-Cint	Losers Round 3	Round 2 Pools	2151330	34456	Dapvip	12832944	140908	D-Cint	13619156	2	8
63563701	13224551	13373421	RR | Liquid Richard	LuckyD	0	2	True	13373421	13224551	LuckyD	RR | Liquid Richard	Losers Round 3	Round 2 Pools	2151330	894755	Liquid Richard	13224551	590198	LuckyD	13373421	2	8
63563702	13625894	12653807	Xeno | Hoishi	stopsign	2	0	True	13625894	12653807	Xeno | Hoishi	stopsign	Losers Round 4	Round 2 Pools	2151330	157940	Hoishi	13625894	223562	stopsign	12653807	2	9
63563703	12832944	13373421	Dapvip	LuckyD	2	1	True	12832944	13373421	Dapvip	LuckyD	Losers Round 4	Round 2 Pools	2151330	34456	Dapvip	12832944	590198	LuckyD	13373421	2	9
63562405	12454338	13356591	JIMENEZ 357	KCO | Conquistador	-1	-1	True	12454338	13356591	JIMENEZ 357	KCO | Conquistador	Winners Quarter-Final	Round 2 Pools	2151331	2481704	JIMENEZ 357	12454338	420369	Conquistador	13356591	2	3
63562406	12799901	13614985	SuddenBlackout	Kichipa-RD | Jorgepo	-1	-1	True	13614985	12799901	Kichipa-RD | Jorgepo	SuddenBlackout	Winners Quarter-Final	Round 2 Pools	2151331	221481	SuddenBlackout	12799901	902206	Jorgepo	13614985	2	3
63562407	12587486	13527778	PR-Balrog	Limbo	-1	-1	True	12587486	13527778	PR-Balrog	Limbo	Winners Quarter-Final	Round 2 Pools	2151331	139671	PR-Balrog	12587486	3489957	Limbo	13527778	2	3
63562408	13618424	13426479	FITFGC | DRDANNYPHAM	KingMike	-1	-1	True	13618424	13426479	FITFGC | DRDANNYPHAM	KingMike	Winners Quarter-Final	Round 2 Pools	2151331	172302	DRDANNYPHAM	13618424	279935	KingMike	13426479	2	3
63562409	12454338	13614985	JIMENEZ 357	Kichipa-RD | Jorgepo	2	0	True	12454338	13614985	JIMENEZ 357	Kichipa-RD | Jorgepo	Winners Semi-Final	Round 2 Pools	2151331	2481704	JIMENEZ 357	12454338	902206	Jorgepo	13614985	2	4
63562410	12587486	13618424	PR-Balrog	FITFGC | DRDANNYPHAM	0	2	True	13618424	12587486	FITFGC | DRDANNYPHAM	PR-Balrog	Winners Semi-Final	Round 2 Pools	2151331	139671	PR-Balrog	12587486	172302	DRDANNYPHAM	13618424	2	4
63562454	12425185	12574261	Negult	ishi	-1	-1	True	12574261	12425185	ishi	Negult	Losers Round 1	Round 2 Pools	2151331	49859	Negult	12425185	281787	ishi	12574261	2	6
63562455	12830197	13556095	Obsidian Sigma	Rhapsody	-1	-1	True	12830197	13556095	Obsidian Sigma	Rhapsody	Losers Round 1	Round 2 Pools	2151331	3363866	Obsidian Sigma	12830197	272272	Rhapsody	13556095	2	6
63562456	13525696	13499656	The Mayor	Chaewon	-1	-1	True	13525696	13499656	The Mayor	Chaewon	Losers Round 1	Round 2 Pools	2151331	1612733	The Mayor	13525696	804079	Chaewon	13499656	2	6
63562457	13525019	13637415	JKD	MC | KBeast	-1	-1	True	13637415	13525019	MC | KBeast	JKD	Losers Round 1	Round 2 Pools	2151331	256228	JKD	13525019	415865	KBeast	13637415	2	6
63562458	13081289	13590127	9Moons | Rat	SmoothOperator	-1	-1	True	13590127	13081289	SmoothOperator	9Moons | Rat	Losers Round 1	Round 2 Pools	2151331	2537855	Rat	13081289	3506838	SmoothOperator	13590127	2	6
63562459	12842063	12461977	ul	Lazertime	-1	-1	True	12461977	12842063	Lazertime	ul	Losers Round 1	Round 2 Pools	2151331	2822848	ul	12842063	289747	Lazertime	12461977	2	6
63562460	13531165	13617774	Khepri | Rex0r	AVTU | Jeffro	-1	-1	True	13531165	13617774	Khepri | Rex0r	AVTU | Jeffro	Losers Round 1	Round 2 Pools	2151331	3358873	Rex0r	13531165	416043	Jeffro	13617774	2	6
63562461	13612759	13636219	Yetiboi	FBI | MaouSilver	-1	-1	True	13636219	13612759	FBI | MaouSilver	Yetiboi	Losers Round 1	Round 2 Pools	2151331	345158	Yetiboi	13612759	1529812	MaouSilver	13636219	2	6
63562462	12574261	12830197	ishi	Obsidian Sigma	-1	-1	True	12574261	12830197	ishi	Obsidian Sigma	Losers Round 2	Round 2 Pools	2151331	281787	ishi	12574261	3363866	Obsidian Sigma	12830197	2	7
63562463	13525696	13637415	The Mayor	MC | KBeast	-1	-1	True	13637415	13525696	MC | KBeast	The Mayor	Losers Round 2	Round 2 Pools	2151331	1612733	The Mayor	13525696	415865	KBeast	13637415	2	7
63562464	13590127	12461977	SmoothOperator	Lazertime	-1	-1	True	13590127	12461977	SmoothOperator	Lazertime	Losers Round 2	Round 2 Pools	2151331	3506838	SmoothOperator	13590127	289747	Lazertime	12461977	2	7
63562465	13531165	13636219	Khepri | Rex0r	FBI | MaouSilver	-1	-1	True	13531165	13636219	Khepri | Rex0r	FBI | MaouSilver	Losers Round 2	Round 2 Pools	2151331	3358873	Rex0r	13531165	1529812	MaouSilver	13636219	2	7
63562466	12799901	12574261	SuddenBlackout	ishi	-1	-1	True	12574261	12799901	ishi	SuddenBlackout	Losers Round 3	Round 2 Pools	2151331	221481	SuddenBlackout	12799901	281787	ishi	12574261	2	8
63562467	13356591	13637415	KCO | Conquistador	MC | KBeast	1	2	True	13637415	13356591	MC | KBeast	KCO | Conquistador	Losers Round 3	Round 2 Pools	2151331	420369	Conquistador	13356591	415865	KBeast	13637415	2	8
63562468	13426479	13590127	KingMike	SmoothOperator	2	1	True	13426479	13590127	KingMike	SmoothOperator	Losers Round 3	Round 2 Pools	2151331	279935	KingMike	13426479	3506838	SmoothOperator	13590127	2	8
63562469	13527778	13531165	Limbo	Khepri | Rex0r	0	2	True	13531165	13527778	Khepri | Rex0r	Limbo	Losers Round 3	Round 2 Pools	2151331	3489957	Limbo	13527778	3358873	Rex0r	13531165	2	8
63562470	12574261	13637415	ishi	MC | KBeast	1	2	True	13637415	12574261	MC | KBeast	ishi	Losers Round 4	Round 2 Pools	2151331	281787	ishi	12574261	415865	KBeast	13637415	2	9
63562471	13426479	13531165	KingMike	Khepri | Rex0r	2	0	True	13426479	13531165	KingMike	Khepri | Rex0r	Losers Round 4	Round 2 Pools	2151331	279935	KingMike	13426479	3358873	Rex0r	13531165	2	9
63554971	13602675	12432703	00 | Phenom	DG | Nekomata	2	0	True	13602675	12432703	00 | Phenom	DG | Nekomata	Winners Quarter-Final	Round 2 Pools	2151332	237340	Phenom	13602675	227520	Nekomata	12432703	2	3
63554972	13302630	13391178	JakeRyan	Abyssal	2	0	True	13302630	13391178	JakeRyan	Abyssal	Winners Quarter-Final	Round 2 Pools	2151332	699071	JakeRyan	13302630	3466878	Abyssal	13391178	2	3
63554973	12495735	13527606	LostSoul	blendoben	0	2	True	13527606	12495735	blendoben	LostSoul	Winners Quarter-Final	Round 2 Pools	2151332	56607	LostSoul	12495735	140048	blendoben	13527606	2	3
63554974	13305334	13607810	CAG | Fenritti	Bubsy	2	0	True	13305334	13607810	CAG | Fenritti	Bubsy	Winners Quarter-Final	Round 2 Pools	2151332	565962	Fenritti	13305334	1201571	Bubsy	13607810	2	3
63554975	13602675	13302630	00 | Phenom	JakeRyan	2	0	True	13602675	13302630	00 | Phenom	JakeRyan	Winners Semi-Final	Round 2 Pools	2151332	237340	Phenom	13602675	699071	JakeRyan	13302630	2	4
63554976	13527606	13305334	blendoben	CAG | Fenritti	0	2	True	13305334	13527606	CAG | Fenritti	blendoben	Winners Semi-Final	Round 2 Pools	2151332	140048	blendoben	13527606	565962	Fenritti	13305334	2	4
63555020	12849108	13581683	Combofriend	AIGU | Mr. Mishida	2	0	True	12849108	13581683	Combofriend	AIGU | Mr. Mishida	Losers Round 1	Round 2 Pools	2151332	2879067	Combofriend	12849108	259670	Mr. Mishida	13581683	2	6
63555021	12834734	12432751	Erick	FSLink	2	0	True	12834734	12432751	Erick	FSLink	Losers Round 1	Round 2 Pools	2151332	29577	Erick	12834734	155785	FSLink	12432751	2	6
63555022	13606074	12993416	TOSFHQ | Tali	rhenevers	2	1	True	13606074	12993416	TOSFHQ | Tali	rhenevers	Losers Round 1	Round 2 Pools	2151332	159954	Tali	13606074	1357135	rhenevers	12993416	2	6
63555023	13590834	12531788	Godfleet	Shadow780	2	0	True	13590834	12531788	Godfleet	Shadow780	Losers Round 1	Round 2 Pools	2151332	1126857	Godfleet	13590834	208495	Shadow780	12531788	2	6
63555024	12478533	12759394	Master Reginald	NinjaNam	2	1	True	12478533	12759394	Master Reginald	NinjaNam	Losers Round 1	Round 2 Pools	2151332	649949	Master Reginald	12478533	214049	NinjaNam	12759394	2	6
63555025	13638895	13627521	FAV | sako	Big Boi	2	0	True	13638895	13627521	FAV | sako	Big Boi	Losers Round 1	Round 2 Pools	2151332	327575	sako	13638895	415772	Big Boi	13627521	2	6
63555026	13297690	13645689	greenjoker23	John Guilty Gear	2	1	True	13297690	13645689	greenjoker23	John Guilty Gear	Losers Round 1	Round 2 Pools	2151332	406787	greenjoker23	13297690	2815231	John Guilty Gear	13645689	2	6
63555027	12852099	13236307	Fierce	Kynomite	2	0	True	12852099	13236307	Fierce	Kynomite	Losers Round 1	Round 2 Pools	2151332	227226	Fierce	12852099	2715502	Kynomite	13236307	2	6
63555028	12849108	12834734	Combofriend	Erick	0	2	True	12834734	12849108	Erick	Combofriend	Losers Round 2	Round 2 Pools	2151332	2879067	Combofriend	12849108	29577	Erick	12834734	2	7
63555029	13606074	13590834	TOSFHQ | Tali	Godfleet	2	1	True	13606074	13590834	TOSFHQ | Tali	Godfleet	Losers Round 2	Round 2 Pools	2151332	159954	Tali	13606074	1126857	Godfleet	13590834	2	7
63555030	12478533	13638895	Master Reginald	FAV | sako	0	2	True	13638895	12478533	FAV | sako	Master Reginald	Losers Round 2	Round 2 Pools	2151332	649949	Master Reginald	12478533	327575	sako	13638895	2	7
63555031	13297690	12852099	greenjoker23	Fierce	0	2	True	12852099	13297690	Fierce	greenjoker23	Losers Round 2	Round 2 Pools	2151332	406787	greenjoker23	13297690	227226	Fierce	12852099	2	7
63555032	13391178	12834734	Abyssal	Erick	2	1	True	13391178	12834734	Abyssal	Erick	Losers Round 3	Round 2 Pools	2151332	3466878	Abyssal	13391178	29577	Erick	12834734	2	8
63555033	12432703	13606074	DG | Nekomata	TOSFHQ | Tali	0	2	True	13606074	12432703	TOSFHQ | Tali	DG | Nekomata	Losers Round 3	Round 2 Pools	2151332	227520	Nekomata	12432703	159954	Tali	13606074	2	8
63555034	13607810	13638895	Bubsy	FAV | sako	0	2	True	13638895	13607810	FAV | sako	Bubsy	Losers Round 3	Round 2 Pools	2151332	1201571	Bubsy	13607810	327575	sako	13638895	2	8
63555035	12495735	12852099	LostSoul	Fierce	0	2	True	12852099	12495735	Fierce	LostSoul	Losers Round 3	Round 2 Pools	2151332	56607	LostSoul	12495735	227226	Fierce	12852099	2	8
63555036	13391178	13606074	Abyssal	TOSFHQ | Tali	2	0	True	13391178	13606074	Abyssal	TOSFHQ | Tali	Losers Round 4	Round 2 Pools	2151332	3466878	Abyssal	13391178	159954	Tali	13606074	2	9
63555037	13638895	12852099	FAV | sako	Fierce	2	0	True	13638895	12852099	FAV | sako	Fierce	Losers Round 4	Round 2 Pools	2151332	327575	sako	13638895	227226	Fierce	12852099	2	9
63556372	13401139	13568944	Smoky	Nfinite | Pokchop	1	2	True	13568944	13401139	Nfinite | Pokchop	Smoky	Winners Quarter-Final	Round 2 Pools	2151333	1632454	Smoky	13401139	150402	Pokchop	13568944	2	3
63556373	12426758	13475641	GamerBee	Melbu	2	0	True	12426758	13475641	GamerBee	Melbu	Winners Quarter-Final	Round 2 Pools	2151333	212351	GamerBee	12426758	357357	Melbu	13475641	2	3
63556374	12849698	13128596	Zaferino	ESFC | Mario	2	0	True	12849698	13128596	Zaferino	ESFC | Mario	Winners Quarter-Final	Round 2 Pools	2151333	174929	Zaferino	12849698	39189	Mario	13128596	2	3
63556375	13372265	13610341	AKG | banksters	SunoWinter	2	0	True	13372265	13610341	AKG | banksters	SunoWinter	Winners Quarter-Final	Round 2 Pools	2151333	55934	banksters	13372265	1515891	SunoWinter	13610341	2	3
63556376	13568944	12426758	Nfinite | Pokchop	GamerBee	2	1	True	13568944	12426758	Nfinite | Pokchop	GamerBee	Winners Semi-Final	Round 2 Pools	2151333	150402	Pokchop	13568944	212351	GamerBee	12426758	2	4
63556377	12849698	13372265	Zaferino	AKG | banksters	2	0	True	12849698	13372265	Zaferino	AKG | banksters	Winners Semi-Final	Round 2 Pools	2151333	174929	Zaferino	12849698	55934	banksters	13372265	2	4
63556421	12551740	13526870	Natedog_47	OceanMan	1	2	True	13526870	12551740	OceanMan	Natedog_47	Losers Round 1	Round 2 Pools	2151333	1805087	Natedog_47	12551740	3496170	OceanMan	13526870	2	6
63556422	13636744	13620841	Tra | GrimRony	Nightwing1832	0	2	True	13620841	13636744	Nightwing1832	Tra | GrimRony	Losers Round 1	Round 2 Pools	2151333	937539	GrimRony	13636744	3504797	Nightwing1832	13620841	2	6
63556423	13364448	13145968	Twinfun	MACHURI	2	1	True	13364448	13145968	Twinfun	MACHURI	Losers Round 1	Round 2 Pools	2151333	1318968	Twinfun	13364448	2494658	MACHURI	13145968	2	6
63556424	12699966	12561774	Shrugu	SFS | MoTempest	0	2	True	12561774	12699966	SFS | MoTempest	Shrugu	Losers Round 1	Round 2 Pools	2151333	217047	Shrugu	12699966	424946	MoTempest	12561774	2	6
63556425	13212201	12847513	Insamity	POOG | BioBillyBones	2	0	True	13212201	12847513	Insamity	POOG | BioBillyBones	Losers Round 1	Round 2 Pools	2151333	3439501	Insamity	13212201	227807	BioBillyBones	12847513	2	6
63556426	13439083	13646522	jonodori	David Lopez-Garcia	1	2	True	13646522	13439083	David Lopez-Garcia	jonodori	Losers Round 1	Round 2 Pools	2151333	711986	jonodori	13439083	848322	David Lopez-Garcia	13646522	2	6
63556427	13550982	12834539	Keiji1	Greyline	0	2	True	12834539	13550982	Greyline	Keiji1	Losers Round 1	Round 2 Pools	2151333	3304277	Keiji1	13550982	61011	Greyline	12834539	2	6
63556428	13047873	13640867	Garode	Airtag_Oscar	2	1	True	13047873	13640867	Garode	Airtag_Oscar	Losers Round 1	Round 2 Pools	2151333	1389274	Garode	13047873	572787	Airtag_Oscar	13640867	2	6
63556429	13526870	13620841	OceanMan	Nightwing1832	0	2	True	13620841	13526870	Nightwing1832	OceanMan	Losers Round 2	Round 2 Pools	2151333	3496170	OceanMan	13526870	3504797	Nightwing1832	13620841	2	7
63556430	13364448	12561774	Twinfun	SFS | MoTempest	2	0	True	13364448	12561774	Twinfun	SFS | MoTempest	Losers Round 2	Round 2 Pools	2151333	1318968	Twinfun	13364448	424946	MoTempest	12561774	2	7
63556431	13212201	13646522	Insamity	David Lopez-Garcia	2	0	True	13212201	13646522	Insamity	David Lopez-Garcia	Losers Round 2	Round 2 Pools	2151333	3439501	Insamity	13212201	848322	David Lopez-Garcia	13646522	2	7
63556432	12834539	13047873	Greyline	Garode	1	2	True	13047873	12834539	Garode	Greyline	Losers Round 2	Round 2 Pools	2151333	61011	Greyline	12834539	1389274	Garode	13047873	2	7
63556433	13475641	13620841	Melbu	Nightwing1832	2	0	True	13475641	13620841	Melbu	Nightwing1832	Losers Round 3	Round 2 Pools	2151333	357357	Melbu	13475641	3504797	Nightwing1832	13620841	2	8
63556434	13401139	13364448	Smoky	Twinfun	1	2	True	13364448	13401139	Twinfun	Smoky	Losers Round 3	Round 2 Pools	2151333	1632454	Smoky	13401139	1318968	Twinfun	13364448	2	8
63556435	13610341	13212201	SunoWinter	Insamity	0	2	True	13212201	13610341	Insamity	SunoWinter	Losers Round 3	Round 2 Pools	2151333	1515891	SunoWinter	13610341	3439501	Insamity	13212201	2	8
63556436	13128596	13047873	ESFC | Mario	Garode	1	2	True	13047873	13128596	Garode	ESFC | Mario	Losers Round 3	Round 2 Pools	2151333	39189	Mario	13128596	1389274	Garode	13047873	2	8
63556437	13475641	13364448	Melbu	Twinfun	2	0	True	13475641	13364448	Melbu	Twinfun	Losers Round 4	Round 2 Pools	2151333	357357	Melbu	13475641	1318968	Twinfun	13364448	2	9
63556438	13212201	13047873	Insamity	Garode	2	1	True	13212201	13047873	Insamity	Garode	Losers Round 4	Round 2 Pools	2151333	3439501	Insamity	13212201	1389274	Garode	13047873	2	9
63561614	13364463	12422802	SS熊本 | Nemo	LT1 | Careka	-1	-1	True	13364463	12422802	SS熊本 | Nemo	LT1 | Careka	Winners Quarter-Final	Round 2 Pools	2151334	385095	Nemo	13364463	1061039	Careka	12422802	2	3
63561615	12422747	13566816	HawaiianShirtMan	Shadoken	-1	-1	True	12422747	13566816	HawaiianShirtMan	Shadoken	Winners Quarter-Final	Round 2 Pools	2151334	1561627	HawaiianShirtMan	12422747	221563	Shadoken	13566816	2	3
63561616	13595118	12845829	Proton | Coach Steve	Jeph	-1	-1	True	13595118	12845829	Proton | Coach Steve	Jeph	Winners Quarter-Final	Round 2 Pools	2151334	139852	Coach Steve	13595118	3367294	Jeph	12845829	2	3
63561617	13437845	13574824	SIB | hardymj	AKG | Orsinite	-1	-1	True	13437845	13574824	SIB | hardymj	AKG | Orsinite	Winners Quarter-Final	Round 2 Pools	2151334	749447	hardymj	13437845	137595	Orsinite	13574824	2	3
63561618	13364463	12422747	SS熊本 | Nemo	HawaiianShirtMan	-1	-1	True	13364463	12422747	SS熊本 | Nemo	HawaiianShirtMan	Winners Semi-Final	Round 2 Pools	2151334	385095	Nemo	13364463	1561627	HawaiianShirtMan	12422747	2	4
